,batch
Sample_0000,1
Sample_0001,2
Sample_0002,0
Sample_0003,0
Sample_0004,2
Sample_0005,2
Sample_0006,2
Sample_0007,0
Sample_0008,1
Sample_0009,1
Sample_0010,1
Sample_0011,1
Sample_0012,2
Sample_0013,0
Sample_0014,1
Sample_0015,2
Sample_0016,0
Sample_0017,0
Sample_0018,0
Sample_0019,1
Sample_0020,0
Sample_0021,0
Sample_0022,1
Sample_0023,2
Sample_0024,0
Sample_0025,0
Sample_0026,1
Sample_0027,1
Sample_0028,0
Sample_0029,1
Sample_0030,0
Sample_0031,2
Sample_0032,1
Sample_0033,0
Sample_0034,2
Sample_0035,0
Sample_0036,0
Sample_0037,2
Sample_0038,1
Sample_0039,1
Sample_0040,2
Sample_0041,0
Sample_0042,0
Sample_0043,2
Sample_0044,1
Sample_0045,2
Sample_0046,0
Sample_0047,0
Sample_0048,2
Sample_0049,1
Sample_0050,2
Sample_0051,0
Sample_0052,2
Sample_0053,0
Sample_0054,0
Sample_0055,1
Sample_0056,2
Sample_0057,1
Sample_0058,0
Sample_0059,2
Sample_0060,2
Sample_0061,0
Sample_0062,2
Sample_0063,1
Sample_0064,0
Sample_0065,2
Sample_0066,2
Sample_0067,2
Sample_0068,2
Sample_0069,0
Sample_0070,1
Sample_0071,2
Sample_0072,0
Sample_0073,0
Sample_0074,1
Sample_0075,2
Sample_0076,2
Sample_0077,1
Sample_0078,1
Sample_0079,1
Sample_0080,0
Sample_0081,2
Sample_0082,2
Sample_0083,0
Sample_0084,1
Sample_0085,1
Sample_0086,2
Sample_0087,1
Sample_0088,1
Sample_0089,1
Sample_0090,2
Sample_0091,1
Sample_0092,2
Sample_0093,0
Sample_0094,0
Sample_0095,1
Sample_0096,0
Sample_0097,0
Sample_0098,1
Sample_0099,0
Sample_0100,1
Sample_0101,2
Sample_0102,2
Sample_0103,1
Sample_0104,2
Sample_0105,2
Sample_0106,0
Sample_0107,0
Sample_0108,1
Sample_0109,1
Sample_0110,1
Sample_0111,2
Sample_0112,2
Sample_0113,0
Sample_0114,0
Sample_0115,0
Sample_0116,1
Sample_0117,1
Sample_0118,2
Sample_0119,0
Sample_0120,0
Sample_0121,0
Sample_0122,2
Sample_0123,2
Sample_0124,1
Sample_0125,0
Sample_0126,0
Sample_0127,2
Sample_0128,1
Sample_0129,1
Sample_0130,2
Sample_0131,2
Sample_0132,2
Sample_0133,1
Sample_0134,1
Sample_0135,1
Sample_0136,2
Sample_0137,1
Sample_0138,2
Sample_0139,0
Sample_0140,2
Sample_0141,2
Sample_0142,0
Sample_0143,0
Sample_0144,0
Sample_0145,0
Sample_0146,0
Sample_0147,1
Sample_0148,0
Sample_0149,0
Sample_0150,1
Sample_0151,0
Sample_0152,1
Sample_0153,1
Sample_0154,2
Sample_0155,2
Sample_0156,2
Sample_0157,0
Sample_0158,1
Sample_0159,2
Sample_0160,1
Sample_0161,2
Sample_0162,0
Sample_0163,2
Sample_0164,2
Sample_0165,0
Sample_0166,1
Sample_0167,0
Sample_0168,2
Sample_0169,1
Sample_0170,2
Sample_0171,2
Sample_0172,1
Sample_0173,1
Sample_0174,2
Sample_0175,2
Sample_0176,0
Sample_0177,0
Sample_0178,0
Sample_0179,2
Sample_0180,2
Sample_0181,2
Sample_0182,0
Sample_0183,2
Sample_0184,1
Sample_0185,2
Sample_0186,1
Sample_0187,0
Sample_0188,0
Sample_0189,0
Sample_0190,1
Sample_0191,2
Sample_0192,0
Sample_0193,1
Sample_0194,1
Sample_0195,1
Sample_0196,1
Sample_0197,0
Sample_0198,1
Sample_0199,0
Sample_0200,0
Sample_0201,2
Sample_0202,0
Sample_0203,1
Sample_0204,0
Sample_0205,0
Sample_0206,0
Sample_0207,1
Sample_0208,1
Sample_0209,2
Sample_0210,2
Sample_0211,0
Sample_0212,1
Sample_0213,0
Sample_0214,2
Sample_0215,0
Sample_0216,2
Sample_0217,2
Sample_0218,2
Sample_0219,2
Sample_0220,1
Sample_0221,0
Sample_0222,0
Sample_0223,2
Sample_0224,2
Sample_0225,2
Sample_0226,0
Sample_0227,2
Sample_0228,2
Sample_0229,2
Sample_0230,1
Sample_0231,0
Sample_0232,2
Sample_0233,1
Sample_0234,0
Sample_0235,0
Sample_0236,2
Sample_0237,2
Sample_0238,1
Sample_0239,2
Sample_0240,1
Sample_0241,1
Sample_0242,2
Sample_0243,0
Sample_0244,1
Sample_0245,2
Sample_0246,1
Sample_0247,2
Sample_0248,2
Sample_0249,1
Sample_0250,2
Sample_0251,0
Sample_0252,2
Sample_0253,2
Sample_0254,2
Sample_0255,2
Sample_0256,1
Sample_0257,0
Sample_0258,1
Sample_0259,0
Sample_0260,0
Sample_0261,1
Sample_0262,2
Sample_0263,0
Sample_0264,1
Sample_0265,2
Sample_0266,1
Sample_0267,0
Sample_0268,0
Sample_0269,0
Sample_0270,0
Sample_0271,1
Sample_0272,2
Sample_0273,2
Sample_0274,1
Sample_0275,0
Sample_0276,0
Sample_0277,0
Sample_0278,1
Sample_0279,1
Sample_0280,0
Sample_0281,1
Sample_0282,2
Sample_0283,0
Sample_0284,0
Sample_0285,2
Sample_0286,0
Sample_0287,0
Sample_0288,0
Sample_0289,0
Sample_0290,2
Sample_0291,0
Sample_0292,2
Sample_0293,2
Sample_0294,1
Sample_0295,1
Sample_0296,0
Sample_0297,2
Sample_0298,1
Sample_0299,2
Sample_0300,1
Sample_0301,2
Sample_0302,0
Sample_0303,1
Sample_0304,2
Sample_0305,2
Sample_0306,2
Sample_0307,1
Sample_0308,2
Sample_0309,2
Sample_0310,2
Sample_0311,2
Sample_0312,0
Sample_0313,0
Sample_0314,1
Sample_0315,2
Sample_0316,2
Sample_0317,0
Sample_0318,1
Sample_0319,0
Sample_0320,2
Sample_0321,1
Sample_0322,1
Sample_0323,0
Sample_0324,2
Sample_0325,2
Sample_0326,1
Sample_0327,0
Sample_0328,2
Sample_0329,0
Sample_0330,2
Sample_0331,1
Sample_0332,2
Sample_0333,1
Sample_0334,1
Sample_0335,0
Sample_0336,1
Sample_0337,1
Sample_0338,2
Sample_0339,0
Sample_0340,0
Sample_0341,2
Sample_0342,1
Sample_0343,2
Sample_0344,2
Sample_0345,0
Sample_0346,1
Sample_0347,1
Sample_0348,2
Sample_0349,2
Sample_0350,0
Sample_0351,2
Sample_0352,2
Sample_0353,2
Sample_0354,2
Sample_0355,1
Sample_0356,0
Sample_0357,0
Sample_0358,2
Sample_0359,0
Sample_0360,0
Sample_0361,0
Sample_0362,0
Sample_0363,2
Sample_0364,2
Sample_0365,2
Sample_0366,2
Sample_0367,1
Sample_0368,0
Sample_0369,1
Sample_0370,2
Sample_0371,1
Sample_0372,0
Sample_0373,0
Sample_0374,1
Sample_0375,2
Sample_0376,1
Sample_0377,0
Sample_0378,1
Sample_0379,0
Sample_0380,0
Sample_0381,2
Sample_0382,2
Sample_0383,2
Sample_0384,2
Sample_0385,2
Sample_0386,1
Sample_0387,2
Sample_0388,2
Sample_0389,1
Sample_0390,1
Sample_0391,0
Sample_0392,2
Sample_0393,0
Sample_0394,2
Sample_0395,2
Sample_0396,1
Sample_0397,1
Sample_0398,0
Sample_0399,2
Sample_0400,0
Sample_0401,0
Sample_0402,0
Sample_0403,2
Sample_0404,1
Sample_0405,1
Sample_0406,0
Sample_0407,1
Sample_0408,2
Sample_0409,1
Sample_0410,1
Sample_0411,0
Sample_0412,1
Sample_0413,0
Sample_0414,0
Sample_0415,1
Sample_0416,0
Sample_0417,0
Sample_0418,1
Sample_0419,2
Sample_0420,0
Sample_0421,0
Sample_0422,1
Sample_0423,1
Sample_0424,2
Sample_0425,2
Sample_0426,0
Sample_0427,0
Sample_0428,2
Sample_0429,1
Sample_0430,2
Sample_0431,1
Sample_0432,0
Sample_0433,0
Sample_0434,0
Sample_0435,1
Sample_0436,0
Sample_0437,0
Sample_0438,2
Sample_0439,1
Sample_0440,0
Sample_0441,2
Sample_0442,1
Sample_0443,2
Sample_0444,2
Sample_0445,0
Sample_0446,1
Sample_0447,0
Sample_0448,2
Sample_0449,1
Sample_0450,1
Sample_0451,2
Sample_0452,1
Sample_0453,1
Sample_0454,1
Sample_0455,2
Sample_0456,0
Sample_0457,2
Sample_0458,2
Sample_0459,2
Sample_0460,1
Sample_0461,0
Sample_0462,0
Sample_0463,1
Sample_0464,0
Sample_0465,1
Sample_0466,2
Sample_0467,2
Sample_0468,0
Sample_0469,1
Sample_0470,1
Sample_0471,1
Sample_0472,2
Sample_0473,2
Sample_0474,2
Sample_0475,0
Sample_0476,1
Sample_0477,1
Sample_0478,1
Sample_0479,1
Sample_0480,1
Sample_0481,0
Sample_0482,0
Sample_0483,2
Sample_0484,2
Sample_0485,0
Sample_0486,1
Sample_0487,2
Sample_0488,0
Sample_0489,0
Sample_0490,0
Sample_0491,2
Sample_0492,2
Sample_0493,1
Sample_0494,0
Sample_0495,1
Sample_0496,0
Sample_0497,0
Sample_0498,2
Sample_0499,2
Sample_0500,2
Sample_0501,2
Sample_0502,1
Sample_0503,2
Sample_0504,0
Sample_0505,2
Sample_0506,0
Sample_0507,1
Sample_0508,2
Sample_0509,0
Sample_0510,2
Sample_0511,0
Sample_0512,0
Sample_0513,2
Sample_0514,2
Sample_0515,0
Sample_0516,0
Sample_0517,0
Sample_0518,1
Sample_0519,2
Sample_0520,2
Sample_0521,0
Sample_0522,0
Sample_0523,0
Sample_0524,1
Sample_0525,1
Sample_0526,0
Sample_0527,1
Sample_0528,1
Sample_0529,2
Sample_0530,1
Sample_0531,0
Sample_0532,1
Sample_0533,2
Sample_0534,2
Sample_0535,1
Sample_0536,2
Sample_0537,0
Sample_0538,2
Sample_0539,1
Sample_0540,0
Sample_0541,2
Sample_0542,0
Sample_0543,1
Sample_0544,1
Sample_0545,2
Sample_0546,2
Sample_0547,0
Sample_0548,0
Sample_0549,1
Sample_0550,2
Sample_0551,0
Sample_0552,1
Sample_0553,0
Sample_0554,0
Sample_0555,0
Sample_0556,0
Sample_0557,2
Sample_0558,2
Sample_0559,0
Sample_0560,0
Sample_0561,2
Sample_0562,0
Sample_0563,0
Sample_0564,2
Sample_0565,0
Sample_0566,1
Sample_0567,1
Sample_0568,2
Sample_0569,2
Sample_0570,1
Sample_0571,1
Sample_0572,0
Sample_0573,2
Sample_0574,2
Sample_0575,1
Sample_0576,1
Sample_0577,2
Sample_0578,0
Sample_0579,2
Sample_0580,0
Sample_0581,2
Sample_0582,2
Sample_0583,0
Sample_0584,1
Sample_0585,1
Sample_0586,2
Sample_0587,2
Sample_0588,0
Sample_0589,0
Sample_0590,1
Sample_0591,2
Sample_0592,1
Sample_0593,0
Sample_0594,2
Sample_0595,2
Sample_0596,1
Sample_0597,0
Sample_0598,1
Sample_0599,1
Sample_0600,1
Sample_0601,2
Sample_0602,0
Sample_0603,2
Sample_0604,2
Sample_0605,2
Sample_0606,0
Sample_0607,2
Sample_0608,2
Sample_0609,0
Sample_0610,0
Sample_0611,0
Sample_0612,1
Sample_0613,0
Sample_0614,0
Sample_0615,0
Sample_0616,0
Sample_0617,2
Sample_0618,1
Sample_0619,1
Sample_0620,1
Sample_0621,1
Sample_0622,1
Sample_0623,2
Sample_0624,1
Sample_0625,2
Sample_0626,2
Sample_0627,1
Sample_0628,1
Sample_0629,2
Sample_0630,1
Sample_0631,2
Sample_0632,0
Sample_0633,0
Sample_0634,0
Sample_0635,1
Sample_0636,1
Sample_0637,0
Sample_0638,2
Sample_0639,1
Sample_0640,0
Sample_0641,2
Sample_0642,1
Sample_0643,0
Sample_0644,1
Sample_0645,2
Sample_0646,1
Sample_0647,2
Sample_0648,0
Sample_0649,2
Sample_0650,0
Sample_0651,2
Sample_0652,1
Sample_0653,1
Sample_0654,2
Sample_0655,1
Sample_0656,1
Sample_0657,0
Sample_0658,1
Sample_0659,2
Sample_0660,0
Sample_0661,0
Sample_0662,1
Sample_0663,2
Sample_0664,1
Sample_0665,1
Sample_0666,0
Sample_0667,0
Sample_0668,0
Sample_0669,1
Sample_0670,0
Sample_0671,2
Sample_0672,0
Sample_0673,1
Sample_0674,2
Sample_0675,2
Sample_0676,2
Sample_0677,0
Sample_0678,2
Sample_0679,0
Sample_0680,1
Sample_0681,0
Sample_0682,0
Sample_0683,2
Sample_0684,1
Sample_0685,0
Sample_0686,0
Sample_0687,1
Sample_0688,2
Sample_0689,1
Sample_0690,0
Sample_0691,0
Sample_0692,1
Sample_0693,2
Sample_0694,1
Sample_0695,0
Sample_0696,2
Sample_0697,0
Sample_0698,0
Sample_0699,2
Sample_0700,0
Sample_0701,1
Sample_0702,0
Sample_0703,1
Sample_0704,0
Sample_0705,0
Sample_0706,0
Sample_0707,0
Sample_0708,2
Sample_0709,2
Sample_0710,0
Sample_0711,2
Sample_0712,2
Sample_0713,2
Sample_0714,2
Sample_0715,2
Sample_0716,0
Sample_0717,2
Sample_0718,1
Sample_0719,1
Sample_0720,1
Sample_0721,1
Sample_0722,0
Sample_0723,2
Sample_0724,1
Sample_0725,2
Sample_0726,2
Sample_0727,1
Sample_0728,0
Sample_0729,2
Sample_0730,1
Sample_0731,2
Sample_0732,0
Sample_0733,1
Sample_0734,1
Sample_0735,1
Sample_0736,0
Sample_0737,2
Sample_0738,1
Sample_0739,1
Sample_0740,1
Sample_0741,0
Sample_0742,2
Sample_0743,2
Sample_0744,2
Sample_0745,0
Sample_0746,2
Sample_0747,0
Sample_0748,2
Sample_0749,0
Sample_0750,1
Sample_0751,1
Sample_0752,0
Sample_0753,1
Sample_0754,2
Sample_0755,0
Sample_0756,0
Sample_0757,1
Sample_0758,2
Sample_0759,1
Sample_0760,2
Sample_0761,2
Sample_0762,2
Sample_0763,2
Sample_0764,1
Sample_0765,1
Sample_0766,0
Sample_0767,1
Sample_0768,1
Sample_0769,0
Sample_0770,1
Sample_0771,1
Sample_0772,1
Sample_0773,2
Sample_0774,0
Sample_0775,2
Sample_0776,1
Sample_0777,1
Sample_0778,1
Sample_0779,2
Sample_0780,0
Sample_0781,1
Sample_0782,1
Sample_0783,1
Sample_0784,1
Sample_0785,1
Sample_0786,2
Sample_0787,0
Sample_0788,0
Sample_0789,0
Sample_0790,1
Sample_0791,0
Sample_0792,1
Sample_0793,2
Sample_0794,2
Sample_0795,2
Sample_0796,1
Sample_0797,0
Sample_0798,1
Sample_0799,1
Sample_0800,0
Sample_0801,2
Sample_0802,1
Sample_0803,1
Sample_0804,2
Sample_0805,0
Sample_0806,0
Sample_0807,0
Sample_0808,0
Sample_0809,0
Sample_0810,1
Sample_0811,2
Sample_0812,0
Sample_0813,2
Sample_0814,1
Sample_0815,2
Sample_0816,0
Sample_0817,1
Sample_0818,1
Sample_0819,1
Sample_0820,1
Sample_0821,2
Sample_0822,0
Sample_0823,1
Sample_0824,1
Sample_0825,0
Sample_0826,1
Sample_0827,0
Sample_0828,2
Sample_0829,1
Sample_0830,2
Sample_0831,2
Sample_0832,2
Sample_0833,1
Sample_0834,1
Sample_0835,0
Sample_0836,0
Sample_0837,2
Sample_0838,1
Sample_0839,1
Sample_0840,0
Sample_0841,1
Sample_0842,0
Sample_0843,1
Sample_0844,2
Sample_0845,2
Sample_0846,1
Sample_0847,0
Sample_0848,0
Sample_0849,0
Sample_0850,0
Sample_0851,0
Sample_0852,1
Sample_0853,1
Sample_0854,2
Sample_0855,1
Sample_0856,1
Sample_0857,1
Sample_0858,0
Sample_0859,0
Sample_0860,2
Sample_0861,1
Sample_0862,1
Sample_0863,2
Sample_0864,0
Sample_0865,1
Sample_0866,1
Sample_0867,0
Sample_0868,2
Sample_0869,2
Sample_0870,2
Sample_0871,2
Sample_0872,2
Sample_0873,2
Sample_0874,0
Sample_0875,0
Sample_0876,0
Sample_0877,0
Sample_0878,2
Sample_0879,1
Sample_0880,1
Sample_0881,2
Sample_0882,1
Sample_0883,2
Sample_0884,0
Sample_0885,2
Sample_0886,0
Sample_0887,0
Sample_0888,1
Sample_0889,0
Sample_0890,2
Sample_0891,1
Sample_0892,1
Sample_0893,1
Sample_0894,1
Sample_0895,2
Sample_0896,1
Sample_0897,0
Sample_0898,2
Sample_0899,1
Sample_0900,0
Sample_0901,0
Sample_0902,2
Sample_0903,0
Sample_0904,2
Sample_0905,1
Sample_0906,0
Sample_0907,1
Sample_0908,2
Sample_0909,0
Sample_0910,1
Sample_0911,2
Sample_0912,0
Sample_0913,2
Sample_0914,0
Sample_0915,2
Sample_0916,0
Sample_0917,0
Sample_0918,0
Sample_0919,2
Sample_0920,0
Sample_0921,1
Sample_0922,1
Sample_0923,0
Sample_0924,0
Sample_0925,2
Sample_0926,2
Sample_0927,2
Sample_0928,2
Sample_0929,2
Sample_0930,2
Sample_0931,2
Sample_0932,0
Sample_0933,0
Sample_0934,2
Sample_0935,0
Sample_0936,2
Sample_0937,1
Sample_0938,0
Sample_0939,0
Sample_0940,0
Sample_0941,2
Sample_0942,1
Sample_0943,2
Sample_0944,0
Sample_0945,2
Sample_0946,0
Sample_0947,1
Sample_0948,0
Sample_0949,0
Sample_0950,0
Sample_0951,0
Sample_0952,0
Sample_0953,0
Sample_0954,2
Sample_0955,2
Sample_0956,0
Sample_0957,1
Sample_0958,0
Sample_0959,2
Sample_0960,0
Sample_0961,0
Sample_0962,2
Sample_0963,1
Sample_0964,2
Sample_0965,0
Sample_0966,0
Sample_0967,1
Sample_0968,2
Sample_0969,0
Sample_0970,2
Sample_0971,0
Sample_0972,0
Sample_0973,2
Sample_0974,0
Sample_0975,0
Sample_0976,1
Sample_0977,1
Sample_0978,0
Sample_0979,0
Sample_0980,2
Sample_0981,1
Sample_0982,0
Sample_0983,0
Sample_0984,0
Sample_0985,1
Sample_0986,2
Sample_0987,2
Sample_0988,0
Sample_0989,0
Sample_0990,2
Sample_0991,2
Sample_0992,2
Sample_0993,1
Sample_0994,2
Sample_0995,2
Sample_0996,1
Sample_0997,2
Sample_0998,0
Sample_0999,2
